,DITHER,ALPHA_J2000,DELTA_J2000,MAG_ISO,PM,CLASS_STAR,OBJECT
13411,3,8.31527527714,-21.70018219,21-22,0.03,0.984968483448,star
13421,3,8.37309321623,-21.6978265023,21-22,0.03,0.999920547009,star
13423,3,8.3559599846,-21.6972002831,24-25,0.03,0.993074119091,star
13437,3,8.37576439903,-21.6928395622,23-24,0.03,0.000588477880228,galaxies
13444,3,8.36137382753,-21.6896055883,24-25,0.03,0.0589740425348,galaxies
13450,3,8.38781779044,-21.6825208753,22-23,0.03,0.0277873519808,galaxies
13451,3,8.39464315978,-21.6819093667,25-26,0.03,9.86126615317e-05,galaxies
13465,3,8.32765396165,-21.6913944802,23-24,0.03,0.000800282345153,galaxies
13466,3,8.30247323219,-21.6910994026,21-22,0.03,0.027698867023,galaxies
13467,3,8.32887982055,-21.6890656249,23-24,0.03,0.968256056309,star
13468,3,8.33089128226,-21.6862596247,23-24,0.03,0.0248752627522,galaxies
13469,3,8.3198921894,-21.6852669231,23-24,0.03,0.980148732662,star
13474,3,8.32878667494,-21.6722147901,21-22,0.03,0.0279602259398,galaxies
13475,3,8.35564253668,-21.6721706439,20-21,0.03,0.983044207096,star
13479,3,8.30830303835,-21.6665707649,22-23,0.03,0.0282469950616,galaxies
13482,3,8.33795446601,-21.6638190848,23-24,0.03,0.0148979751393,galaxies
13489,3,8.37912763074,-21.6595957637,22-23,0.03,0.999906659126,star
13490,3,8.38053983931,-21.6589317445,22-23,0.03,0.989466011524,star
13492,3,8.32384368852,-21.6561815176,24-25,0.03,0.001552245114,galaxies
13495,3,8.33712592589,-21.65302357,23-24,0.03,0.0239315293729,galaxies
13501,3,8.33362264921,-21.6489602631,23-24,0.03,0.00072432809975,galaxies
13505,3,8.38477568447,-21.6479093029,18-19,0.03,0.993428111076,star
13507,3,8.32881525446,-21.6476488087,23-24,0.03,0.881665527821,star
13510,3,8.27123409975,-21.6465803616,21-22,0.03,0.0168204326183,galaxies
13511,3,8.3796379063,-21.6462473943,23-24,0.03,0.01822049357,galaxies
13513,3,8.29890193385,-21.644858499,23-24,0.03,0.0241219867021,galaxies
13517,3,8.36766467543,-21.6431466714,21-22,0.03,0.0285970102996,galaxies
13518,3,8.37398640276,-21.6418186276,20-21,0.03,0.0286411326379,galaxies
13519,3,8.30956560894,-21.6416325076,22-23,0.03,0.0272248275578,galaxies
13522,3,8.30296500538,-21.6404709877,24-25,0.03,0.000292802666081,galaxies
13523,3,8.35596214006,-21.6403479839,20-21,0.03,0.983299136162,star
13524,3,8.3492078496,-21.6402355785,23-24,0.03,0.0178411230445,galaxies
13528,3,8.28973251699,-21.6354475539,21-22,0.03,0.983515620232,star
13530,3,8.31147196323,-21.6323395717,22-23,0.03,0.000448340928415,galaxies
13533,3,8.36780411763,-21.6273977622,20-21,0.03,0.0285700149834,galaxies
13534,3,8.31412150176,-21.6267986748,23-24,0.03,0.0217724181712,galaxies
13536,3,8.27875889836,-21.626185181,22-23,0.03,0.988258242607,star
13537,3,8.29868864305,-21.6254928584,22-23,0.03,0.0206297636032,galaxies
13539,3,8.36835780582,-21.6234905597,23-24,0.03,0.0215129908174,galaxies
13540,3,8.3148765742,-21.6233432349,21-22,0.03,0.00674119219184,galaxies
13543,3,8.31984037865,-21.6223875148,22-23,0.03,0.023083973676,galaxies
13547,3,8.30559361578,-21.6178332367,24-25,0.03,0.000373693736037,galaxies
13551,3,8.33398949693,-21.6086011566,21-22,0.03,0.0284165013582,galaxies
13562,3,8.30956479025,-21.5821138065,23-24,0.03,0.0216498076916,galaxies
13564,3,8.35524166941,-21.56810125,23-24,0.03,0.00699760112911,galaxies
13566,3,8.10366764618,-21.7226826177,23-24,0.03,0.0175220239908,galaxies
13571,4,8.2366405798,-20.9778280231,24-25,0.03,0.00273232138716,galaxies
13573,4,8.27898566239,-20.9753546598,22-23,0.03,0.989229798317,star
13576,4,8.24715123689,-20.9735811807,22-23,0.03,0.0268257018179,galaxies
13584,4,8.27241833825,-20.9642211883,23-24,0.03,0.986286044121,star
13588,4,8.27070682861,-20.962831914,22-23,0.03,0.0270656179637,galaxies
13591,4,8.31402608814,-20.9617302506,23-24,0.03,0.000308674992993,galaxies
13592,4,8.2167248221,-20.9617014901,20-21,0.03,0.0284958966076,galaxies
13599,4,8.2297911532,-20.9568632367,22-23,0.03,0.0280985720456,galaxies
13605,4,8.28636686852,-20.9542981515,24-25,0.03,0.0273950025439,galaxies
13609,4,8.23143941087,-20.9510532765,23-24,0.03,0.0223889071494,galaxies
13613,4,8.24788136056,-20.9488347269,20-21,0.03,0.983309268951,star
13620,4,8.26738611718,-20.9450627322,21-22,0.03,0.999853432178,star
13626,4,8.22343424777,-21.7276591083,20-21,0.03,0.997957766056,star
13627,4,8.22677225085,-21.7275845145,23-24,0.03,0.926958501339,star
13629,4,8.17941090121,-21.7269289738,23-24,0.03,0.908168852329,star
13631,4,8.22562143252,-21.7259168194,22-23,0.03,0.987733900547,star
13634,4,8.17750829402,-21.7240323376,21-22,0.03,0.000499441113789,galaxies
13641,4,8.27800848935,-20.939365652,22-23,0.03,0.028425399214,galaxies
13649,4,8.29106868491,-20.9353716207,23-24,0.03,0.022289801389,galaxies
13650,4,8.274844854,-20.9349677181,23-24,0.03,0.0256993509829,galaxies
13651,4,8.18690595423,-21.714918047,20-21,0.03,0.028632055968,galaxies
13652,4,8.18521624145,-21.7134403025,23-24,0.03,0.000463345000753,galaxies
13655,4,8.27504637901,-20.9334472397,21-22,0.03,0.036348965019,galaxies
13658,4,8.19808897218,-21.7088532968,23-24,0.03,0.0239541623741,galaxies
13667,4,8.22376561827,-21.7047477023,23-24,0.03,0.0225682370365,galaxies
13684,4,8.17454537599,-21.6901145397,22-23,0.03,0.0097867641598,galaxies
13701,4,8.1637778632,-21.6671250444,22-23,0.03,0.0268664900213,galaxies
13706,4,8.17730159659,-21.6638110616,23-24,0.03,0.000437355018221,galaxies
13707,4,8.23872916755,-21.6633564437,22-23,0.03,0.0270003564656,galaxies
13708,4,8.15670713112,-21.662832713,23-24,0.03,0.00040122968494,galaxies
13712,4,8.15812797134,-21.656345015,22-23,0.03,0.0268450174481,galaxies
13716,4,8.20158611744,-21.6519902037,23-24,0.03,0.0141183650121,galaxies
13726,4,8.20887576212,-21.6443205469,23-24,0.03,0.936225652695,star
13731,4,8.22627040554,-21.6292570728,23-24,0.03,0.0155681082979,galaxies
13733,4,8.22767477762,-21.6273038538,20-21,0.03,0.0029087101575,galaxies
13739,4,8.10969597772,-21.0464929723,18-19,0.03,0.994743108749,star
13741,4,8.12682656629,-21.0398797554,21-22,0.03,0.0272030662745,galaxies
13753,4,8.13790937571,-21.0201801521,23-24,0.03,0.000650411529932,galaxies
13758,4,8.17183086943,-21.0140793529,22-23,0.03,0.026922840625,galaxies
13759,4,8.11062115518,-21.0138758265,19-20,0.03,0.0286254659295,galaxies
13766,4,8.12168926611,-21.0121789986,22-23,0.03,0.0185005422682,galaxies
13772,4,8.12015092553,-21.007891761,20-21,0.03,0.000774606189225,galaxies
13778,4,8.12141651278,-20.9993986788,22-23,0.03,0.000747318845242,galaxies
13782,4,8.12843981524,-20.9961789287,22-23,0.03,0.98574924469,star
13784,4,8.18698069363,-20.9934038311,21-22,0.03,0.00102389848325,galaxies
13791,4,8.17678390968,-20.9892469372,21-22,0.03,0.0285490211099,galaxies
13798,4,8.17219319519,-20.9786496291,20-21,0.03,0.0286633223295,galaxies
13801,4,8.06817132597,-21.7915065269,22-23,0.03,0.0268329046667,galaxies
13828,4,8.08250049393,-21.7652639445,23-24,0.03,0.0211620721966,galaxies
13851,4,8.13796911749,-21.7477062846,22-23,0.03,0.000358378922101,galaxies
13854,4,8.07012856557,-21.7441949651,24-25,0.03,0.00053950335132,galaxies
13858,4,8.09964590637,-21.7357308842,24-25,0.03,0.00555039849132,galaxies
13860,4,8.07718570773,-21.734855931,23-24,0.03,0.0242253169417,galaxies
13866,4,8.1042011162,-21.7291853516,20-21,0.03,0.987811207771,star
13867,4,8.14305259965,-21.7285727881,23-24,0.03,0.0252022650093,galaxies
13871,4,8.08519000095,-21.7261519956,23-24,0.03,0.0220546741039,galaxies
13886,4,8.05800505133,-21.0798203169,20-21,0.03,0.985143184662,star
13889,4,8.0021728133,-21.0780025668,21-22,0.03,0.00234728539363,galaxies
13892,4,8.05382738639,-21.7175766827,24-25,0.03,0.998787105083,star
13896,4,8.01753934505,-21.0749107828,23-24,0.03,0.907926857471,galaxies
13899,4,8.13347381974,-21.7154688247,25-26,0.03,0.000128395360662,galaxies
13913,4,8.12327160437,-21.7117204127,19-20,0.03,0.984387636185,star
13917,4,8.04362689239,-21.7107854573,23-24,0.03,0.997361421585,star
13920,4,8.07558509462,-21.7106336094,24-25,0.03,0.981227755547,star
13948,4,8.09934895453,-21.7027004761,23-24,0.03,0.024073196575,galaxies
13975,4,8.06954762974,-21.0396651002,20-21,0.03,0.997600615025,star
13983,4,8.04023642732,-21.037889254,22-23,0.03,0.98930555582,star
13987,4,8.05990845698,-21.6903340738,22-23,0.03,0.0278006773442,galaxies
14041,4,8.21226522412,-21.7253088179,24-25,0.03,0.0105905421078,galaxies
14047,4,7.93152854544,-21.1137884525,23-24,0.03,0.0180290751159,galaxies
14050,4,7.91696529005,-21.1109082509,22-23,0.03,0.984014511108,star
14051,4,7.93644245167,-21.1100074099,24-25,0.03,0.000325852743117,galaxies
14052,4,7.90058837644,-21.1092372074,20-21,0.03,0.983148157597,star
14054,4,7.93732670009,-21.1088943795,23-24,0.03,0.0270851906389,galaxies
14055,4,7.94493560424,-21.1084961603,24-25,0.03,0.0112707111984,galaxies
14056,4,7.87768797954,-21.1082459823,25-26,0.03,0.000218745641178,galaxies
14061,4,7.872150253,-21.106546223,22-23,0.03,0.0100986473262,galaxies
14062,4,7.89191403277,-21.1056566982,24-25,0.03,0.000239650471485,galaxies
14064,4,7.93677395616,-21.1046158779,22-23,0.03,0.0014136248501,galaxies
14066,4,7.96258957308,-21.1037236878,22-23,0.03,0.98032283783,galaxies
14074,4,7.90735720298,-21.0987989663,24-25,0.03,0.000176287750946,galaxies
14080,4,7.9491477296,-21.0904366317,24-25,0.03,0.000121777571621,galaxies
14087,4,7.95165527907,-21.8264500977,20-21,0.03,0.999767661095,star
14088,4,7.95227170835,-21.0800221514,22-23,0.03,0.989473342896,star
14099,4,7.98915728868,-21.8193466363,22-23,0.03,0.0276786033064,galaxies
14100,4,7.98598778045,-21.8193230925,22-23,0.03,0.999922692776,star
14101,4,7.97289447675,-21.8153607231,20-21,0.03,0.983024477959,star
14108,4,8.00948081038,-21.8103856548,23-24,0.03,0.0483251735568,galaxies
14118,4,7.97467270009,-21.8044573018,22-23,0.03,0.00218885880895,galaxies
14121,4,8.0584420838,-21.8027425942,24-25,0.03,0.973548948765,star
14123,4,7.9813677764,-21.8021561604,20-21,0.03,0.983476042747,star
14124,4,7.98652150659,-21.8019573206,22-23,0.03,0.0283758994192,galaxies
14125,4,7.99346069527,-21.8016530364,22-23,0.03,0.0279494989663,galaxies
14129,4,7.93518826164,-21.7984237419,22-23,0.03,0.0255404114723,galaxies
14130,4,8.01149398704,-21.7979390679,23-24,0.03,0.736238777637,galaxies
14131,4,8.02917264966,-21.7977928731,23-24,0.03,0.02289958857,galaxies
14132,4,8.03293323925,-21.7974652103,23-24,0.03,0.0270031616092,galaxies
14137,4,8.05149395239,-21.7928425091,23-24,0.03,0.0233467724174,galaxies
14138,4,8.04209348292,-21.7908099919,23-24,0.03,0.000294018856948,galaxies
14143,4,7.98888925149,-21.7886190043,21-22,0.03,0.0283192247152,galaxies
14144,4,8.04726322052,-21.7884544911,19-20,0.03,0.0279020126909,galaxies
14149,4,8.00464079644,-21.7832956022,23-24,0.03,0.0229405909777,galaxies
14152,4,8.01849113224,-21.7809752229,22-23,0.03,0.0277142897248,galaxies
14157,4,7.99381112356,-21.7791196538,24-25,0.03,0.0347953625023,galaxies
14159,4,7.92562703132,-21.7767615526,23-24,0.03,0.000459213595605,galaxies
14164,4,7.99327904319,-21.771648442,25-26,0.03,0.00021457936964,galaxies
14169,4,7.94885448054,-21.7689515364,22-23,0.03,0.00106019212399,galaxies
14173,4,8.00350230152,-21.7655941412,23-24,0.03,0.00126225850545,galaxies
14175,4,7.91877199949,-21.7577744296,23-24,0.03,0.000345249602105,galaxies
14177,4,7.95761023835,-21.7573405824,22-23,0.03,0.024618383497,galaxies
14180,4,7.92561036955,-21.754219702,20-21,0.03,0.983411073685,star
14185,4,7.97864043212,-21.7498396123,22-23,0.03,0.0272378381342,galaxies
14187,4,7.98256691408,-21.7498128528,20-21,0.03,0.0284899361432,galaxies
14208,4,8.21980618715,-21.6371644397,22-23,0.03,0.00363896251656,galaxies
14210,4,8.00215117335,-21.7360149527,22-23,0.03,0.000449924555141,galaxies
14213,4,7.77110208753,-21.1802540767,17-18,0.03,0.0286732111126,galaxies
14216,4,8.01602968162,-21.733879455,24-25,0.03,0.000297846767353,galaxies
14225,4,7.82326834816,-21.175497026,26-27,0.03,0.0035911903251,galaxies
14231,4,7.77100998358,-21.1720211805,20-21,0.03,0.982188224792,star
14248,4,7.79194427121,-21.1626244383,21-22,0.03,0.028465827927,galaxies
14265,4,7.82802377796,-21.1523477769,22-23,0.03,0.000369706918718,galaxies
14271,4,7.78307629006,-21.151039242,24-25,0.03,0.238595232368,galaxies
14277,4,7.77587727738,-21.1483493731,21-22,0.03,0.0286899842322,galaxies
14278,4,7.78703125689,-21.147716116,21-22,0.03,0.00072327099042,galaxies
14296,4,7.81776855991,-21.1326166958,23-24,0.03,0.0243351124227,galaxies
14300,4,7.83023290781,-21.1288618873,23-24,0.03,0.0225915387273,galaxies
14305,4,7.82846307139,-21.1261963663,22-23,0.03,0.0283779222518,galaxies
14318,4,7.65966558148,-21.2221889303,23-24,0.03,0.0141142997891,galaxies
14319,4,7.73811706845,-21.2221846356,22-23,0.03,0.000390868430259,galaxies
14322,4,7.64296948764,-21.2187297113,23-24,0.03,0.0156117891893,galaxies
14328,4,7.63372263849,-21.2137002837,22-23,0.03,0.988823473454,star
14333,4,7.68478471684,-21.2101010064,23-24,0.03,0.0224142428488,galaxies
14348,4,7.71235331437,-21.2047097343,23-24,0.03,0.000294960220344,galaxies
14350,4,7.73310285207,-21.2043079002,22-23,0.03,0.027834944427,galaxies
14356,4,7.65129311357,-21.2028325691,23-24,0.03,0.0275556016713,galaxies
14357,4,7.65235573929,-21.2024354383,21-22,0.03,0.0287286695093,galaxies
14360,4,7.68184137381,-21.1963463038,20-21,0.03,0.982747197151,star
14362,4,7.74443194186,-21.1947538014,21-22,0.03,0.992793977261,star
14363,4,7.72358190078,-21.1945808769,21-22,0.03,0.0263181235641,galaxies
14365,4,7.71681359568,-21.192588292,22-23,0.03,0.000607968424447,galaxies
14367,4,7.71575360437,-21.191168996,20-21,0.03,0.989329278469,star
14373,4,7.73687338429,-21.1849181514,21-22,0.03,0.0120205618441,galaxies
14377,4,7.72067895067,-21.1758697862,23-24,0.03,0.0215038042516,galaxies
14380,4,7.72620280781,-21.1703488321,20-21,0.03,0.982775449753,star
14381,4,8.30146312865,-21.1187834296,19-20,0.03,0.0286238081753,galaxies
14420,4,8.28948955445,-21.0596738949,24-25,0.03,0.00345813645981,galaxies
14421,4,8.27970896983,-21.056637749,22-23,0.03,0.00743675185367,galaxies
14422,4,8.27772445683,-21.0545416009,22-23,0.03,0.0154754538089,galaxies
14427,4,8.32242120448,-21.0517534159,23-24,0.03,0.0244978703558,galaxies
14429,4,8.26183588108,-21.0501894433,24-25,0.03,0.998721778393,star
14437,4,8.25648244563,-21.0454181773,19-20,0.03,0.983486175537,star
14438,4,8.24681729773,-21.0451106569,23-24,0.03,0.0124806053936,galaxies
14441,4,8.31577292925,-21.0401903262,24-25,0.03,0.0203907098621,galaxies
14447,4,8.26252268479,-21.0366764945,23-24,0.03,0.00971548911184,galaxies
14448,4,8.2640925896,-21.0360516392,22-23,0.03,0.0279388353229,galaxies
14452,4,8.22233555821,-21.6373299499,20-21,0.03,0.0286251977086,galaxies
14456,4,8.285077863,-21.0309060016,20-21,0.03,0.00177716789767,galaxies
14458,4,8.29193179234,-21.030639842,23-24,0.03,0.000433930574218,galaxies
14462,4,8.29318200109,-21.0292176002,23-24,0.03,0.0183088742197,galaxies
14463,4,8.26738108603,-21.0285958318,21-22,0.03,0.0280531868339,galaxies
14464,4,8.2954640103,-21.0279437384,22-23,0.03,0.0281613785774,galaxies
14467,4,8.28446624194,-21.0223830429,24-25,0.03,0.00018248379638,galaxies
14471,4,8.29365502407,-21.0206334543,21-22,0.03,0.000484172895085,galaxies
14473,4,8.29695414244,-21.019843878,22-23,0.03,0.0244181212038,galaxies
14478,4,8.29026921989,-21.0165339332,23-24,0.03,0.000548820244148,galaxies
14480,4,8.3041026944,-21.0123507911,23-24,0.03,0.000442774617113,galaxies
14484,4,8.33563670665,-20.9845866186,23-24,0.03,0.999784946442,star
14496,4,8.25093107327,-21.1398173751,22-23,0.03,0.988634228706,star
14508,4,8.1968411472,-21.1292615097,20-21,0.03,0.0287948772311,galaxies
14515,4,8.15781847325,-21.1253867669,23-24,0.03,0.000413311208831,galaxies
14526,4,8.19478781362,-21.114076005,23-24,0.03,0.0220615584403,galaxies
14533,4,8.16310530607,-21.1100128759,22-23,0.03,0.988859117031,star
14542,4,8.16800722363,-21.1072058123,22-23,0.03,0.000703041034285,galaxies
14551,4,8.17387022802,-21.1002297837,22-23,0.03,0.997862935066,star
14553,4,8.20458996249,-21.0984861649,19-20,0.03,0.0286153685302,galaxies
14566,4,8.14188305978,-21.0821112492,21-22,0.03,0.999906480312,star
14570,4,8.15740211969,-21.0799555113,23-24,0.03,0.000358510034857,galaxies
14576,4,8.19497615403,-21.0753495393,20-21,0.03,0.00855632591993,galaxies
14577,4,8.16504791761,-21.0718159932,23-24,0.03,0.000443494180217,galaxies
14578,4,8.18080474244,-21.071448436,24-25,0.03,0.00140019448008,galaxies
14581,4,8.17552690993,-21.070473842,23-24,0.03,0.000290157826385,galaxies
14586,4,8.19924997368,-21.066138708,23-24,0.03,0.0201604869217,galaxies
14593,4,8.1674312201,-21.0581350833,23-24,0.03,0.000321207335219,galaxies
14594,4,8.22900933154,-21.0536917838,21-22,0.03,0.99990606308,star
14600,4,8.06695308406,-21.2191493677,23-24,0.03,0.0246778037399,galaxies
14602,4,8.04627949364,-21.2089910366,23-24,0.03,0.0933040082455,galaxies
14603,4,8.06139594772,-21.2063963488,20-21,0.03,0.0286726690829,galaxies
14609,4,8.06359379841,-21.1995467109,24-25,0.03,0.0179788861424,galaxies
14611,4,8.04966653766,-21.1993994128,21-22,0.03,0.000749169616029,galaxies
14613,4,8.08520419658,-21.1976844565,23-24,0.03,0.000486393546453,galaxies
14614,4,8.06214431446,-21.1967127009,23-24,0.03,0.0263621993363,galaxies
14616,4,8.05334655571,-21.1961662576,21-22,0.03,0.0286316461861,galaxies
14619,4,8.04302629014,-21.1928759138,21-22,0.03,0.999591231346,star
14626,4,8.04120206128,-21.1845298123,23-24,0.03,0.0256778970361,galaxies
14631,4,8.10124827776,-21.181275406,23-24,0.03,0.0202541071922,galaxies
14633,4,8.06125070148,-21.1793473239,20-21,0.03,0.0285566225648,galaxies
14638,4,8.10319802916,-21.1771817878,23-24,0.03,0.0209402870387,galaxies
14640,4,8.12893657953,-21.1750755568,24-25,0.03,0.950982868671,star
14651,4,8.1503987023,-21.1669708543,22-23,0.03,0.0261310320348,galaxies
14653,4,8.04741629571,-21.1659043738,23-24,0.03,0.0150141716003,galaxies
14654,4,8.05645682473,-21.165824999,22-23,0.03,0.0284353978932,galaxies
14671,4,8.12024175606,-21.1590782118,23-24,0.03,0.0160122495145,galaxies
14675,4,8.05028903875,-21.1570652427,24-25,0.03,0.00972529035062,galaxies
14684,4,8.10261332816,-21.1489037107,19-20,0.03,0.0291703343391,galaxies
14687,4,8.1207458035,-21.1479495575,23-24,0.03,0.0209998320788,galaxies
14689,4,8.1252331059,-21.147071188,24-25,0.03,0.00029446836561,galaxies
14694,4,8.08673656403,-21.1441724782,24-25,0.03,0.000250061566476,galaxies
14695,4,8.11289623054,-21.1437652897,24-25,0.03,0.0163390915841,galaxies
14704,4,8.09122378168,-21.1381904175,21-22,0.03,0.000576012476813,galaxies
14706,4,8.11657787313,-21.1366667229,23-24,0.03,0.982475996017,star
14717,4,8.05770709053,-21.1235512652,23-24,0.03,0.000295319303405,galaxies
14722,4,8.10426696832,-21.1178508653,23-24,0.03,0.00523226661608,galaxies
14724,4,8.12865186727,-21.1119952171,23-24,0.03,0.00252126134001,galaxies
14731,4,8.12224948255,-21.0999877954,20-21,0.03,0.983240783215,star
14735,4,8.09657440182,-21.0895910877,23-24,0.03,0.999906301498,star
14736,4,8.09465443788,-21.0874491118,20-21,0.03,0.983284652233,star
14740,4,7.98591349566,-21.2598562446,23-24,0.03,0.0191682484001,galaxies
14750,4,7.9722145549,-21.2403129178,17-18,0.03,0.280165165663,galaxies
14753,4,7.98025682845,-21.2380978597,22-23,0.03,0.028451345861,galaxies
14758,4,7.97373040572,-21.232759222,19-20,0.03,0.0286268945783,galaxies
14764,4,7.93193310676,-21.2278102133,23-24,0.03,0.975590586662,star
14768,4,8.00517414689,-21.2257325687,23-24,0.03,0.000552128185518,galaxies
14772,4,7.92719361055,-21.2239162027,25-26,0.03,0.00654177274555,galaxies
14773,4,7.9567239658,-21.2229354991,23-24,0.03,0.915755391121,star
14774,4,7.93579570648,-21.2226451806,21-22,0.03,0.000908808549866,galaxies
14785,4,7.94685626381,-21.212456623,20-21,0.03,0.998121976852,star
14791,4,7.93779695553,-21.2041894896,21-22,0.03,0.0286016911268,galaxies
14792,4,7.98070583907,-21.2039434811,19-20,0.03,0.0286541059613,galaxies
14793,4,7.90790575539,-21.2037515936,22-23,0.03,0.988359034061,star
14796,4,7.97730272596,-21.2035275672,23-24,0.03,0.0141133256257,galaxies
14800,4,7.96125617648,-21.2014826325,24-25,0.03,0.999524652958,star
14802,4,7.94557551173,-21.2002430797,21-22,0.03,0.986269295216,star
14803,4,7.90544198466,-21.1985755927,23-24,0.03,0.0164806414396,galaxies
14807,4,7.98271567976,-21.1967377162,23-24,0.03,0.0171781796962,galaxies
14809,4,7.96875790046,-21.1965010094,24-25,0.03,0.000217965731281,galaxies
14819,4,7.97823769441,-21.1903581473,22-23,0.03,0.000505276664626,galaxies
14823,4,8.00357432327,-21.1871541644,23-24,0.03,0.0243352539837,galaxies
14827,4,7.94124518877,-21.1847922659,23-24,0.03,0.9692081213,star
14834,4,7.95494100708,-21.1766540789,22-23,0.03,0.964782714844,star
14836,4,7.95991850794,-21.1758805053,20-21,0.03,0.986020624638,star
14841,4,7.94065511538,-21.1748768415,23-24,0.03,0.000314639735734,galaxies
14843,4,7.95792412156,-21.1726103642,24-25,0.03,0.000189611062524,galaxies
14846,4,7.9593479468,-21.1712860041,23-24,0.03,0.98050057888,star
14850,4,7.9458349415,-21.1686541177,23-24,0.03,0.0378554612398,galaxies
14853,4,7.95254250135,-21.1669815608,23-24,0.03,0.00844138860703,galaxies
14854,4,7.9562055461,-21.163819702,23-24,0.03,0.000329958304064,galaxies
14857,4,7.98466478198,-21.1630009767,24-25,0.03,0.000130669242935,galaxies
14860,4,7.98189723057,-21.1597725857,20-21,0.03,0.0286308079958,galaxies
14861,4,7.99979422359,-21.1596888122,22-23,0.03,0.0215748138726,galaxies
14863,4,7.95825977497,-21.1512178905,23-24,0.03,0.0206684488803,galaxies
14898,4,7.80916910036,-21.2755282858,23-24,0.03,0.0181692875922,galaxies
14906,4,7.84654165346,-21.2704382947,23-24,0.03,0.0176876168698,galaxies
14911,4,7.83007815474,-21.267330957,18-19,0.03,0.983198344707,star
14913,4,7.79893824513,-21.2637108646,23-24,0.03,0.0246840305626,galaxies
14918,4,7.91078930507,-21.2614426383,24-25,0.03,0.000175540233613,galaxies
14920,4,7.84263579444,-21.2608168012,23-24,0.03,0.981264829636,star
14923,4,7.85874861531,-21.2572301169,19-20,0.03,0.0286360606551,galaxies
14929,4,7.91160226288,-21.2525925107,19-20,0.03,0.998714029789,star
14930,4,7.79364691359,-21.251129939,25-26,0.03,0.000159208153491,galaxies
14932,4,7.89649347163,-21.2502603591,21-22,0.03,0.999912381172,star
14940,4,7.86043530082,-21.2461033161,23-24,0.03,0.000317191937938,galaxies
14941,4,7.87779851768,-21.2446834863,24-25,0.03,0.200191304088,galaxies
14942,4,7.8752791723,-21.2440400607,19-20,0.03,0.0286252163351,galaxies
14943,4,7.8709408779,-21.2440024467,22-23,0.03,0.0279516465962,galaxies
14945,4,7.85941849336,-21.2436866036,23-24,0.03,0.00497232656926,galaxies
14947,4,7.8754038467,-21.2423307834,24-25,0.03,0.00929840840399,galaxies
14952,4,7.79751581111,-21.2375625886,21-22,0.03,0.992901921272,star
14954,4,7.80019567479,-21.2372918664,22-23,0.03,0.0229729153216,galaxies
14955,4,7.8766124157,-21.237373352,25-26,0.03,0.00523946480826,galaxies
14956,4,7.87394490577,-21.2373367807,23-24,0.03,0.0228538382798,galaxies
14962,4,7.87746005575,-21.2352920594,22-23,0.03,0.054433491081,galaxies
14972,4,7.84978088384,-21.229774142,23-24,0.03,0.0263231173158,galaxies
14974,4,7.88595567268,-21.2285449548,23-24,0.03,0.0192201193422,galaxies
14980,4,7.86474568509,-21.222005664,23-24,0.03,0.0119588794187,galaxies
14982,4,7.9028706388,-21.221378361,22-23,0.03,0.999249517918,star
14986,4,7.87809617367,-21.2155707782,23-24,0.03,0.0232649426907,galaxies
14989,4,7.85426822566,-21.2133881149,23-24,0.03,0.0377275794744,galaxies
14990,4,7.84104569363,-21.2114870652,22-23,0.03,0.0011706170626,galaxies
14992,4,7.86552815988,-21.2057048142,22-23,0.03,0.0283078979701,galaxies
14998,4,7.71523085924,-21.3576917043,22-23,0.03,0.0273523908108,galaxies
14999,4,7.76608478717,-21.3560564027,22-23,0.03,0.998681247234,star
15001,4,7.71447795504,-21.3528267207,21-22,0.03,0.028338432312,galaxies
15009,4,7.71688095515,-21.3419309195,23-24,0.03,0.0219367761165,galaxies
15016,4,7.8041898698,-21.3311683496,23-24,0.03,0.0276386886835,galaxies
15039,4,7.75876600309,-21.3159857587,22-23,0.03,0.998091757298,star
15046,4,7.79910644218,-21.3086524443,18-19,0.03,0.981696009636,star
15059,4,7.73809190819,-21.2985769696,24-25,0.03,0.000229006982408,galaxies
15065,4,7.68177642371,-21.291113754,22-23,0.03,0.998773396015,star
15069,4,7.7987501073,-21.287569464,24-25,0.03,0.000231792713748,galaxies
15070,4,7.76213717885,-21.2873625701,25-26,0.03,0.000221343085286,galaxies
15071,4,7.77351459263,-21.2865961485,20-21,0.03,0.0286423899233,galaxies
15075,4,7.75225821008,-21.2836462456,23-24,0.03,0.000369083223632,galaxies
15081,4,7.6818216508,-21.2781812208,21-22,0.03,0.0285552982241,galaxies
15082,4,7.70845090787,-21.2777744885,21-22,0.03,0.0286183916032,galaxies
15089,4,7.75430564277,-21.2702540467,23-24,0.03,0.926360726357,star
15090,4,7.68689194665,-21.2692386725,23-24,0.03,0.0262303631753,galaxies
15091,4,7.7644545339,-21.269185105,23-24,0.03,0.000285159418127,galaxies
15093,4,7.75016976081,-21.267508605,22-23,0.03,0.00690025510266,galaxies
15094,4,7.75929770009,-21.2665106796,23-24,0.03,0.000440966512542,galaxies
15098,4,7.73400690287,-21.2638100568,24-25,0.03,0.000490677368362,galaxies
15100,4,7.75717711371,-21.2632699044,23-24,0.03,0.0210725832731,galaxies
15101,4,7.75048558839,-21.2626375946,22-23,0.03,0.0283142514527,galaxies
15106,4,7.74498348541,-21.2558956216,23-24,0.03,0.000427820545156,galaxies
