,DITHER,ALPHA_J2000,DELTA_J2000,MAG_ISO,PM,CLASS_STAR,OBJECT
33321,4,8.4282051042,-21.3985241552,24-25,0.1,0.000331847957568,galaxies
33322,4,8.49260813367,-21.3983492343,24-25,0.1,0.000267054128926,galaxies
33323,4,8.49260813367,-21.3983492343,24-25,0.1,0.000267054128926,galaxies
33326,4,8.54395718657,-21.3980395618,24-25,0.1,0.000206071475986,galaxies
33327,4,8.54395718657,-21.3980395618,24-25,0.1,0.000206071475986,galaxies
33330,4,8.43506000093,-21.3940352753,22-23,0.1,0.000359965953976,galaxies
33331,4,8.43506000093,-21.3940352753,22-23,0.1,0.000359965953976,galaxies
33332,4,8.43736754984,-21.3923906516,24-25,0.1,0.000498839421198,galaxies
33333,4,8.43736754984,-21.3923906516,24-25,0.1,0.000498839421198,galaxies
33334,4,8.44147010722,-21.3915575073,24-25,0.1,0.000281696353341,galaxies
33335,4,8.44147010722,-21.3915575073,24-25,0.1,0.000281696353341,galaxies
33340,4,8.47004234906,-21.3814630663,22-23,0.1,0.000593981123529,galaxies
33341,4,8.47004234906,-21.3814630663,22-23,0.1,0.000593981123529,galaxies
33346,4,8.49660402948,-21.3792992503,23-24,0.1,0.0212878081948,galaxies
33347,4,8.49660402948,-21.3792992503,23-24,0.1,0.0212878081948,galaxies
33348,4,8.43705284267,-21.3793420141,26-27,0.1,0.0257605295628,galaxies
33349,4,8.43705284267,-21.3793420141,26-27,0.1,0.0257605295628,galaxies
33360,4,8.51415480638,-21.3710453336,24-25,0.1,0.00026601247373,galaxies
33361,4,8.51415480638,-21.3710453336,24-25,0.1,0.00026601247373,galaxies
33362,4,8.49956154873,-21.3692657422,24-25,0.1,0.000189754602616,galaxies
33363,4,8.49956154873,-21.3692657422,24-25,0.1,0.000189754602616,galaxies
33368,4,8.50319015463,-21.3660375286,24-25,0.1,0.000357646727934,galaxies
33369,4,8.50319015463,-21.3660375286,24-25,0.1,0.000357646727934,galaxies
33370,4,8.01581958775,-21.7321263708,23-24,0.1,0.000325618952047,galaxies
33371,4,8.01581958775,-21.7321263708,23-24,0.1,0.000325618952047,galaxies
33372,4,8.47004056258,-21.3634438303,23-24,0.1,0.100649788976,galaxies
33373,4,8.47004056258,-21.3634438303,23-24,0.1,0.100649788976,galaxies
33380,4,8.49535845931,-21.3622894899,23-24,0.1,0.000451339787105,galaxies
33381,4,8.49535845931,-21.3622894899,23-24,0.1,0.000451339787105,galaxies
33382,4,8.49977540655,-21.3619322359,21-22,0.1,0.000423316465458,galaxies
33383,4,8.49977540655,-21.3619322359,21-22,0.1,0.000423316465458,galaxies
33384,4,8.50619456134,-21.3601628904,22-23,0.1,0.024756539613,galaxies
33385,4,8.50619456134,-21.3601628904,22-23,0.1,0.024756539613,galaxies
33386,4,8.46996401762,-21.3599268216,25-26,0.1,0.000158810129506,galaxies
33387,4,8.46996401762,-21.3599268216,25-26,0.1,0.000158810129506,galaxies
33388,4,8.49132167873,-21.3598522231,25-26,0.1,0.000118180607387,galaxies
33389,4,8.49132167873,-21.3598522231,25-26,0.1,0.000118180607387,galaxies
33398,4,8.50318046518,-21.3481336481,25-26,0.1,0.000428774423199,galaxies
33399,4,8.50318046518,-21.3481336481,25-26,0.1,0.000428774423199,galaxies
33402,4,8.36446296579,-21.5270201482,23-24,0.1,0.000402216915973,galaxies
33403,4,8.36446296579,-21.5270201482,23-24,0.1,0.000402216915973,galaxies
33410,4,8.35141192429,-21.5241112813,21-22,0.1,0.0279473662376,galaxies
33411,4,8.35141192429,-21.5241112813,21-22,0.1,0.0279473662376,galaxies
33412,4,8.35973305579,-21.5218499853,23-24,0.1,0.00145564717241,galaxies
33413,4,8.35973305579,-21.5218499853,23-24,0.1,0.00145564717241,galaxies
33430,4,8.36201868377,-21.5125333915,24-25,0.1,0.000398818025133,galaxies
33431,4,8.36201868377,-21.5125333915,24-25,0.1,0.000398818025133,galaxies
33434,4,8.39037911103,-21.5087366231,24-25,0.1,0.000284206704237,galaxies
33435,4,8.39037911103,-21.5087366231,24-25,0.1,0.000284206704237,galaxies
33442,4,8.37832886382,-21.5069004241,24-25,0.1,0.000198796391487,galaxies
33443,4,8.37832886382,-21.5069004241,24-25,0.1,0.000198796391487,galaxies
33444,4,8.33785721017,-21.5055169189,25-26,0.1,0.00234962813556,galaxies
33445,4,8.33785721017,-21.5055169189,25-26,0.1,0.00234962813556,galaxies
33446,4,8.34505835053,-21.503695375,23-24,0.1,0.0220077428967,galaxies
33447,4,8.34505835053,-21.503695375,23-24,0.1,0.0220077428967,galaxies
33448,4,8.33854511159,-21.5030698223,24-25,0.1,0.000177144858753,galaxies
33449,4,8.33854511159,-21.5030698223,24-25,0.1,0.000177144858753,galaxies
33450,4,8.35230608403,-21.5028951194,23-24,0.1,0.0157701727003,galaxies
33451,4,8.35230608403,-21.5028951194,23-24,0.1,0.0157701727003,galaxies
33454,4,8.35835853773,-21.5003951344,23-24,0.1,0.000328729831381,galaxies
33455,4,8.35835853773,-21.5003951344,23-24,0.1,0.000328729831381,galaxies
33456,4,8.34799068533,-21.4998097985,24-25,0.1,0.000452702253824,galaxies
33457,4,8.34799068533,-21.4998097985,24-25,0.1,0.000452702253824,galaxies
33474,4,8.37261708181,-21.4918143669,23-24,0.1,0.000621429819148,galaxies
33475,4,8.37261708181,-21.4918143669,23-24,0.1,0.000621429819148,galaxies
33476,4,8.3596004471,-21.4918190609,23-24,0.1,0.0188575144857,galaxies
33477,4,8.3596004471,-21.4918190609,23-24,0.1,0.0188575144857,galaxies
33488,4,8.37187744271,-21.490211743,24-25,0.1,0.000127443403471,galaxies
33489,4,8.37187744271,-21.490211743,24-25,0.1,0.000127443403471,galaxies
33492,4,8.3547746086,-21.4877504833,24-25,0.1,0.000292197277304,galaxies
33493,4,8.3547746086,-21.4877504833,24-25,0.1,0.000292197277304,galaxies
33498,4,8.43764917907,-21.4852843897,21-22,0.1,0.0292958766222,galaxies
33499,4,8.43764917907,-21.4852843897,21-22,0.1,0.0292958766222,galaxies
33504,4,8.4276175911,-21.4839698987,26-27,0.1,0.000123677076772,galaxies
33505,4,8.4276175911,-21.4839698987,26-27,0.1,0.000123677076772,galaxies
33508,4,8.32663546589,-21.4835133976,22-23,0.1,0.000374665367417,galaxies
33509,4,8.32663546589,-21.4835133976,22-23,0.1,0.000374665367417,galaxies
33526,4,8.3374691938,-21.4799888838,23-24,0.1,0.00292054424062,galaxies
33527,4,8.3374691938,-21.4799888838,23-24,0.1,0.00292054424062,galaxies
33530,4,8.33384135277,-21.4797090194,21-22,0.1,0.0175598412752,galaxies
33531,4,8.33384135277,-21.4797090194,21-22,0.1,0.0175598412752,galaxies
33534,4,8.35423642811,-21.4774391516,23-24,0.1,0.000406989420298,galaxies
33535,4,8.35423642811,-21.4774391516,23-24,0.1,0.000406989420298,galaxies
33542,4,8.43103105822,-21.4753448708,23-24,0.1,0.01805267483,galaxies
33543,4,8.43103105822,-21.4753448708,23-24,0.1,0.01805267483,galaxies
33546,4,8.32785975429,-21.4747353432,24-25,0.1,0.000202230614377,galaxies
33547,4,8.32785975429,-21.4747353432,24-25,0.1,0.000202230614377,galaxies
33570,4,8.36442318988,-21.4673902242,24-25,0.1,0.000257252395386,galaxies
33571,4,8.36442318988,-21.4673902242,24-25,0.1,0.000257252395386,galaxies
33574,4,8.42593738031,-21.4662768938,23-24,0.1,0.000581889646128,galaxies
33575,4,8.42593738031,-21.4662768938,23-24,0.1,0.000581889646128,galaxies
33592,4,8.40859733692,-21.4599861836,24-25,0.1,0.0001862012723,galaxies
33593,4,8.40859733692,-21.4599861836,24-25,0.1,0.0001862012723,galaxies
33596,4,8.41829507676,-21.4576656906,22-23,0.1,0.000760441762395,galaxies
33597,4,8.41829507676,-21.4576656906,22-23,0.1,0.000760441762395,galaxies
33610,4,8.38138910207,-21.4524749379,25-26,0.1,0.000115270435344,galaxies
33611,4,8.38138910207,-21.4524749379,25-26,0.1,0.000115270435344,galaxies
33612,4,8.32888468546,-21.4521006809,24-25,0.1,0.0045852358453,galaxies
33613,4,8.32888468546,-21.4521006809,24-25,0.1,0.0045852358453,galaxies
33616,4,8.32186050909,-21.4507293576,24-25,0.1,0.000165548844961,galaxies
33617,4,8.32186050909,-21.4507293576,24-25,0.1,0.000165548844961,galaxies
33620,4,8.33301344025,-21.4468570594,25-26,0.1,0.000115668866783,galaxies
33621,4,8.33301344025,-21.4468570594,25-26,0.1,0.000115668866783,galaxies
33632,4,8.34990003092,-21.4418074561,24-25,0.1,0.00242096930742,galaxies
33633,4,8.34990003092,-21.4418074561,24-25,0.1,0.00242096930742,galaxies
33634,4,8.35871022738,-21.4416867697,24-25,0.1,0.000188187215826,galaxies
33635,4,8.35871022738,-21.4416867697,24-25,0.1,0.000188187215826,galaxies
33636,4,8.35950931735,-21.4408130396,25-26,0.1,0.000106829182187,galaxies
33637,4,8.35950931735,-21.4408130396,25-26,0.1,0.000106829182187,galaxies
33642,4,8.33179720824,-21.4394433374,24-25,0.1,0.000305509980535,galaxies
33643,4,8.33179720824,-21.4394433374,24-25,0.1,0.000305509980535,galaxies
33646,4,8.38762760068,-21.4346172834,25-26,0.1,0.000242414796958,galaxies
33647,4,8.38762760068,-21.4346172834,25-26,0.1,0.000242414796958,galaxies
33648,4,8.35779404652,-21.4345445795,25-26,0.1,0.024303752929,galaxies
33649,4,8.35779404652,-21.4345445795,25-26,0.1,0.024303752929,galaxies
33652,4,8.33552171947,-21.4328446524,23-24,0.1,0.000399444368668,galaxies
33653,4,8.33552171947,-21.4328446524,23-24,0.1,0.000399444368668,galaxies
33654,4,8.37851991349,-21.4327054112,25-26,0.1,0.0407000556588,galaxies
33655,4,8.37851991349,-21.4327054112,25-26,0.1,0.0407000556588,galaxies
33656,4,8.31727798158,-21.4320159409,24-25,0.1,0.000173935099156,galaxies
33657,4,8.31727798158,-21.4320159409,24-25,0.1,0.000173935099156,galaxies
33660,4,8.33840166517,-21.4297085495,25-26,0.1,0.00411876151338,galaxies
33661,4,8.33840166517,-21.4297085495,25-26,0.1,0.00411876151338,galaxies
33666,4,8.41973061904,-21.4225645124,23-24,0.1,0.00439682882279,galaxies
33667,4,8.41973061904,-21.4225645124,23-24,0.1,0.00439682882279,galaxies
33676,4,8.38326610795,-21.4177499189,25-26,0.1,0.000112453955808,galaxies
33677,4,8.38326610795,-21.4177499189,25-26,0.1,0.000112453955808,galaxies
33682,4,8.38912087467,-21.41464695,23-24,0.1,0.000432962289779,galaxies
33683,4,8.38912087467,-21.41464695,23-24,0.1,0.000432962289779,galaxies
33684,4,8.3957681013,-21.4117036537,25-26,0.1,0.000155815752805,galaxies
33685,4,8.3957681013,-21.4117036537,25-26,0.1,0.000155815752805,galaxies
33692,4,8.35725728845,-21.4093087853,24-25,0.1,0.000203782517929,galaxies
33693,4,8.35725728845,-21.4093087853,24-25,0.1,0.000203782517929,galaxies
33696,4,8.22931239689,-21.5634495716,25-26,0.1,0.00011196268315,galaxies
33697,4,8.22931239689,-21.5634495716,25-26,0.1,0.00011196268315,galaxies
33698,4,8.29435842418,-21.5584494797,25-26,0.1,0.000200148584554,galaxies
33699,4,8.29435842418,-21.5584494797,25-26,0.1,0.000200148584554,galaxies
33710,4,8.23029157138,-21.5555713169,23-24,0.1,0.000204500058317,galaxies
33711,4,8.23029157138,-21.5555713169,23-24,0.1,0.000204500058317,galaxies
33722,4,8.22669472406,-21.5513194434,23-24,0.1,0.000280026288237,galaxies
33723,4,8.22669472406,-21.5513194434,23-24,0.1,0.000280026288237,galaxies
33726,4,8.22969891003,-21.5496814685,23-24,0.1,0.0138889094815,galaxies
33727,4,8.22969891003,-21.5496814685,23-24,0.1,0.0138889094815,galaxies
33736,4,8.24836593408,-21.5450076035,22-23,0.1,0.0283418428153,galaxies
33737,4,8.24836593408,-21.5450076035,22-23,0.1,0.0283418428153,galaxies
33740,4,8.26138306323,-21.5428345763,18-19,0.1,0.0286277867854,galaxies
33741,4,8.26138306323,-21.5428345763,18-19,0.1,0.0286277867854,galaxies
33744,4,8.26989646112,-21.5419035811,23-24,0.1,0.00935205351561,galaxies
33745,4,8.26989646112,-21.5419035811,23-24,0.1,0.00935205351561,galaxies
33746,4,8.25072095541,-21.5412376123,19-20,0.1,0.983153402805,star
33747,4,8.25072095541,-21.5412376123,19-20,0.1,0.983153402805,star
33750,4,8.33938293283,-21.5399862335,21-22,0.1,0.00191461190116,galaxies
33751,4,8.33938293283,-21.5399862335,21-22,0.1,0.00191461190116,galaxies
33754,4,8.27433766603,-21.5397119485,22-23,0.1,0.999906480312,star
33755,4,8.27433766603,-21.5397119485,22-23,0.1,0.999906480312,star
33758,4,8.26478118062,-21.5382303158,20-21,0.1,0.0285997800529,galaxies
33759,4,8.26478118062,-21.5382303158,20-21,0.1,0.0285997800529,galaxies
33764,4,8.30840206393,-21.5371716025,22-23,0.1,0.023184414953,galaxies
33765,4,8.30840206393,-21.5371716025,22-23,0.1,0.023184414953,galaxies
33770,4,8.32478751186,-21.5365348122,20-21,0.1,0.0286279376596,galaxies
33771,4,8.32478751186,-21.5365348122,20-21,0.1,0.0286279376596,galaxies
33772,4,8.24616324376,-21.5363528932,21-22,0.1,0.983323156834,star
33773,4,8.24616324376,-21.5363528932,21-22,0.1,0.983323156834,star
33774,4,8.31874437695,-21.5361152863,24-25,0.1,0.000268184405286,galaxies
33775,4,8.31874437695,-21.5361152863,24-25,0.1,0.000268184405286,galaxies
33778,4,8.33446816852,-21.5353992423,22-23,0.1,0.989702999592,star
33779,4,8.33446816852,-21.5353992423,22-23,0.1,0.989702999592,star
33780,4,8.25541260504,-21.5353570761,24-25,0.1,0.000193847765331,galaxies
33781,4,8.25541260504,-21.5353570761,24-25,0.1,0.000193847765331,galaxies
33782,4,8.31181290895,-21.5349670767,22-23,0.1,0.998821914196,star
33783,4,8.31181290895,-21.5349670767,22-23,0.1,0.998821914196,star
33788,4,8.30418288857,-21.5338660556,20-21,0.1,0.982687830925,star
33789,4,8.30418288857,-21.5338660556,20-21,0.1,0.982687830925,star
33794,4,8.29474511452,-21.5314115868,24-25,0.1,0.941828787327,star
33795,4,8.29474511452,-21.5314115868,24-25,0.1,0.941828787327,star
33796,4,8.25394532985,-21.5312039461,24-25,0.1,0.000411217275541,galaxies
33797,4,8.25394532985,-21.5312039461,24-25,0.1,0.000411217275541,galaxies
33800,4,8.31688306758,-21.5300803706,24-25,0.1,0.976259529591,star
33801,4,8.31688306758,-21.5300803706,24-25,0.1,0.976259529591,star
33802,4,8.2907359368,-21.529486563,25-26,0.1,0.00016797882563,galaxies
33803,4,8.2907359368,-21.529486563,25-26,0.1,0.00016797882563,galaxies
33806,4,8.31281057641,-21.5280738999,20-21,0.1,0.0286266114563,galaxies
33807,4,8.31281057641,-21.5280738999,20-21,0.1,0.0286266114563,galaxies
33812,4,8.27499576675,-21.5273360269,23-24,0.1,0.0190649088472,galaxies
33813,4,8.27499576675,-21.5273360269,23-24,0.1,0.0190649088472,galaxies
33814,4,8.30788793213,-21.5270313487,22-23,0.1,0.00076190836262,galaxies
33815,4,8.30788793213,-21.5270313487,22-23,0.1,0.00076190836262,galaxies
33816,4,8.31863734647,-21.5266517401,24-25,0.1,0.00579782668501,galaxies
33817,4,8.31863734647,-21.5266517401,24-25,0.1,0.00579782668501,galaxies
33818,4,8.33027229113,-21.5265874274,24-25,0.1,0.000230321937124,galaxies
33819,4,8.33027229113,-21.5265874274,24-25,0.1,0.000230321937124,galaxies
33822,4,8.23629282891,-21.5257278336,23-24,0.1,0.00824246089906,galaxies
33823,4,8.23629282891,-21.5257278336,23-24,0.1,0.00824246089906,galaxies
33826,4,8.30877071817,-21.5243873325,23-24,0.1,0.726742625237,galaxies
33827,4,8.30877071817,-21.5243873325,23-24,0.1,0.726742625237,galaxies
33828,4,8.28762357139,-21.5243283153,22-23,0.1,0.989884436131,star
33829,4,8.28762357139,-21.5243283153,22-23,0.1,0.989884436131,star
33832,4,8.28790901644,-21.5237979166,23-24,0.1,0.0144660547376,galaxies
33833,4,8.28790901644,-21.5237979166,23-24,0.1,0.0144660547376,galaxies
33834,4,8.29885927374,-21.5232081067,23-24,0.1,0.000231267753406,galaxies
33835,4,8.29885927374,-21.5232081067,23-24,0.1,0.000231267753406,galaxies
33838,4,8.31318857959,-21.5218307588,24-25,0.1,0.000301292166114,galaxies
33839,4,8.31318857959,-21.5218307588,24-25,0.1,0.000301292166114,galaxies
33840,4,8.2999046749,-21.5216890573,22-23,0.1,0.0251889266074,galaxies
33841,4,8.2999046749,-21.5216890573,22-23,0.1,0.0251889266074,galaxies
33842,4,8.28282837754,-21.5216550273,20-21,0.1,0.00427717575803,galaxies
33843,4,8.28282837754,-21.5216550273,20-21,0.1,0.00427717575803,galaxies
33850,4,8.30564534604,-21.5210896506,23-24,0.1,0.0269811451435,galaxies
33851,4,8.30564534604,-21.5210896506,23-24,0.1,0.0269811451435,galaxies
33852,4,8.29564144024,-21.5210655536,24-25,0.1,0.844962954521,star
33853,4,8.29564144024,-21.5210655536,24-25,0.1,0.844962954521,star
33854,4,8.30766269355,-21.5208917057,23-24,0.1,0.0198157448322,galaxies
33855,4,8.30766269355,-21.5208917057,23-24,0.1,0.0198157448322,galaxies
33860,4,8.28901304963,-21.5201549073,17-18,0.1,0.0286793354899,galaxies
33861,4,8.28901304963,-21.5201549073,17-18,0.1,0.0286793354899,galaxies
33864,4,8.32422474149,-21.5194103863,24-25,0.1,0.000152029431774,galaxies
33865,4,8.32422474149,-21.5194103863,24-25,0.1,0.000152029431774,galaxies
33866,4,8.32672768563,-21.5182860511,23-24,0.1,0.000459311209852,galaxies
33867,4,8.32672768563,-21.5182860511,23-24,0.1,0.000459311209852,galaxies
33868,4,8.3151159254,-21.5182865474,25-26,0.1,0.00176336371806,galaxies
33869,4,8.3151159254,-21.5182865474,25-26,0.1,0.00176336371806,galaxies
33870,4,8.31914498072,-21.5182364949,16-17,0.1,0.0286279842257,galaxies
33871,4,8.31914498072,-21.5182364949,16-17,0.1,0.0286279842257,galaxies
33872,4,8.30698989206,-21.5182205602,16-17,0.1,0.0290194433182,galaxies
33873,4,8.30698989206,-21.5182205602,16-17,0.1,0.0290194433182,galaxies
33874,4,8.31290906103,-21.5177100478,23-24,0.1,0.0002505297889,galaxies
33875,4,8.31290906103,-21.5177100478,23-24,0.1,0.0002505297889,galaxies
33876,4,8.32033103549,-21.5175108802,18-19,0.1,0.0286280903965,galaxies
33877,4,8.32033103549,-21.5175108802,18-19,0.1,0.0286280903965,galaxies
33878,4,8.30960658628,-21.5171510207,18-19,0.1,0.0286297928542,galaxies
33879,4,8.30960658628,-21.5171510207,18-19,0.1,0.0286297928542,galaxies
33880,4,8.31216210384,-21.5170149327,22-23,0.1,0.000492727966048,galaxies
33881,4,8.31216210384,-21.5170149327,22-23,0.1,0.000492727966048,galaxies
33884,4,8.31490307805,-21.5167836515,23-24,0.1,0.583502113819,galaxies
33885,4,8.31490307805,-21.5167836515,23-24,0.1,0.583502113819,galaxies
33888,4,8.31418808408,-21.5161344361,24-25,0.1,0.000793056038674,galaxies
33889,4,8.31418808408,-21.5161344361,24-25,0.1,0.000793056038674,galaxies
33890,4,8.31606926195,-21.5160003126,24-25,0.1,0.0335044339299,galaxies
33891,4,8.31606926195,-21.5160003126,24-25,0.1,0.0335044339299,galaxies
33902,4,8.31342743494,-21.5150654582,25-26,0.1,0.000359601865057,galaxies
33903,4,8.31342743494,-21.5150654582,25-26,0.1,0.000359601865057,galaxies
33904,4,8.25537028452,-21.5150498718,23-24,0.1,0.0238862317055,galaxies
33905,4,8.25537028452,-21.5150498718,23-24,0.1,0.0238862317055,galaxies
33906,4,8.31602904264,-21.5147692408,21-22,0.1,0.0285511650145,galaxies
33907,4,8.31602904264,-21.5147692408,21-22,0.1,0.0285511650145,galaxies
33908,4,8.20627028852,-21.5148457429,18-19,0.1,0.95944416523,star
33909,4,8.20627028852,-21.5148457429,18-19,0.1,0.95944416523,star
33910,4,8.31049289274,-21.5144431721,23-24,0.1,0.01307689026,galaxies
33911,4,8.31049289274,-21.5144431721,23-24,0.1,0.01307689026,galaxies
33912,4,8.23112254906,-21.5144089572,24-25,0.1,0.000176916480996,galaxies
33913,4,8.23112254906,-21.5144089572,24-25,0.1,0.000176916480996,galaxies
33914,4,8.31501511565,-21.513824616,17-18,0.1,0.0286285802722,galaxies
33915,4,8.31501511565,-21.513824616,17-18,0.1,0.0286285802722,galaxies
